method,mode,pi_s,huber_k,repeat,selected_rank,mape,median,q25,q75,mape_user0,median_user0,mape_user1,median_user1,mape_user2,median_user2,value
rftl_s_irls_prec,hot_block,1.0,3.0,23,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,24,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,25,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,26,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,27,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,28,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,29,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,30,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,31,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,32,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,33,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,34,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,35,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,36,,,,,,,,,,,,0.9615384615384616
rftl_s_irls_prec,hot_block,1.0,3.0,37,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,38,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,39,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,40,,,,,,,,,,,,0.8928571428571429
rftl_s_irls_prec,hot_block,1.0,3.0,41,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,42,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,43,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,44,,,,,,,,,,,,0.9259259259259259
rftl_s_irls_prec,hot_block,1.0,3.0,45,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,46,,,,,,,,,,,,0.0
rftl_s_irls_prec,hot_block,1.0,3.0,47,,,,,,,,,,,,1.0
rftl_s_irls_prec,hot_block,1.0,3.0,48,,,,,,,,,,,,0.8620689655172413
rftl_s_irls_prec,hot_block,1.0,3.0,49,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,0,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,1,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,2,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,3,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,4,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,5,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,6,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,7,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,8,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,9,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,10,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,11,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,12,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,13,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,14,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,15,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,16,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,17,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,18,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,19,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,20,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,21,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,22,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,23,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,24,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,25,,,,,,,,,,,,0.92
rftl_s_irls_rec,hot_block,1.0,3.0,26,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,27,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,28,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,29,,,,,,,,,,,,0.32
rftl_s_irls_rec,hot_block,1.0,3.0,30,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,31,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,32,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,33,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,34,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,35,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,36,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,37,,,,,,,,,,,,0.28
rftl_s_irls_rec,hot_block,1.0,3.0,38,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,39,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,40,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,41,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,42,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,43,,,,,,,,,,,,0.12
rftl_s_irls_rec,hot_block,1.0,3.0,44,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,45,,,,,,,,,,,,0.12
rftl_s_irls_rec,hot_block,1.0,3.0,46,,,,,,,,,,,,0.0
rftl_s_irls_rec,hot_block,1.0,3.0,47,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,48,,,,,,,,,,,,1.0
rftl_s_irls_rec,hot_block,1.0,3.0,49,,,,,,,,,,,,0.0
rftl_s_irls,hot_block,1.0,3.0,0,"[3, 3, 4]",0.09971689928177398,0.08175197647368665,0.037003390832675676,0.1322323716304309,0.06280149956728279,0.0679150059919796,0.1194654563493663,0.10279730916899521,0.11688374192867283,0.11243829837291441,
rftl_s_irls,hot_block,1.0,3.0,1,"[3, 3, 4]",0.07362583986327416,0.06970027340462646,0.034822847935840257,0.10864244490549876,0.0696855851007088,0.0784325008418057,0.07172323930758226,0.0749930305521741,0.07946869518153145,0.06717275991668664,
rftl_s_irls,hot_block,1.0,3.0,2,"[4, 4, 5]",0.061344180350475015,0.04797233321482872,0.016579957234476993,0.09757306596621847,0.024756547109747586,0.01203487211817288,0.07038265669716835,0.06925577801549533,0.08889333724450911,0.07198064111019348,
rftl_s_irls,hot_block,1.0,3.0,3,"[3, 3, 4]",0.07556298604141576,0.06661000741499692,0.028963209005012265,0.10248776323973408,0.06976610300874357,0.057639672463767215,0.08074983569715896,0.07071889676708366,0.07617301941834471,0.06947333050999063,
rftl_s_irls,hot_block,1.0,3.0,4,"[3, 3, 4]",0.06960336061351556,0.06788006632535165,0.022429381924530412,0.10122032332495091,0.05714918743448174,0.047404609894195565,0.08114213048950952,0.07215854749028981,0.07051876391655541,0.06834592622029581,
rftl_s_irls,hot_block,1.0,3.0,5,"[4, 4, 5]",0.06088935718530587,0.049086814431828815,0.01900632863891362,0.09534023158779993,0.03897468775029112,0.03146983488656963,0.061261954983760226,0.04951903522896507,0.0824314288218663,0.0852308161292197,
rftl_s_irls,hot_block,1.0,3.0,6,"[3, 3, 4]",0.05842437570910335,0.05106619551375645,0.024619031860671145,0.08245809798473476,0.05386014813253411,0.05383725811058293,0.05997698984842091,0.04017630444011496,0.06143598914635505,0.06865378768310566,
rftl_s_irls,hot_block,1.0,3.0,7,"[3, 3, 4]",0.06827497352061622,0.06177410214397945,0.02420782521162807,0.10756062277117648,0.060722154455747746,0.05355416942114201,0.06718955136776363,0.0607706781987303,0.07691321473833727,0.08217831745546395,
rftl_s_irls,hot_block,1.0,3.0,8,"[3, 3, 4]",0.06401258443972256,0.05349339223125056,0.02130866633507543,0.10505863860106984,0.05676387550593305,0.033037066436900867,0.0679095566711613,0.07426183224515141,0.06736432114207337,0.06340609969107594,
rftl_s_irls,hot_block,1.0,3.0,9,"[3, 3, 4]",0.05349980799974788,0.0500710358329967,0.027202774250833728,0.06546992635078051,0.04327710440726156,0.046848891407388946,0.04527045383153387,0.04086672324904107,0.07195186576044818,0.06172807361672269,
rftl_s_irls,hot_block,1.0,3.0,10,"[3, 3, 4]",0.061596124165004464,0.05165596068303487,0.020743563840934426,0.08312621088162261,0.054228780170283056,0.05359117927906577,0.06755475384262573,0.04768927613734278,0.06300483848210457,0.0454316949392713,
rftl_s_irls,hot_block,1.0,3.0,11,"[3, 3, 4]",0.07580693223166649,0.06325756305232369,0.03601303176135045,0.10978998840114983,0.057139755294160224,0.05389811727779846,0.05791005236614701,0.041800047359614276,0.11237098903469218,0.10983018627428102,
rftl_s_irls,hot_block,1.0,3.0,12,"[3, 3, 4]",0.05310118034669317,0.04426575329073926,0.023334226050100274,0.0690791157078996,0.04280962973955289,0.038997835787701995,0.049731970524879314,0.050421276121364725,0.06676194077564727,0.04902471249913852,
rftl_s_irls,hot_block,1.0,3.0,13,"[3, 3, 4]",0.06258556014531676,0.0574841797564342,0.0357309455362127,0.08216672094335242,0.04685158060161076,0.044952896833541464,0.07327804793016277,0.06217592589510838,0.06762705190417671,0.06453937104448818,
rftl_s_irls,hot_block,1.0,3.0,14,"[3, 3, 4]",0.07535750680032254,0.06357658205413928,0.034772715019547915,0.09507674879366784,0.05515204426771695,0.056545296562635274,0.09792619291133846,0.08365285898228156,0.07299428322191222,0.05591545936308839,
rftl_s_irls,hot_block,1.0,3.0,15,"[3, 3, 4]",0.0588107977357207,0.04863550441847188,0.028395767083664248,0.07923192877807018,0.047507443968167265,0.04270075630500132,0.07186618955544305,0.07053893631760846,0.057058759683551785,0.05081547312324335,
rftl_s_irls,hot_block,1.0,3.0,16,"[3, 3, 4]",0.06622747179058376,0.05844124868700585,0.023003729760619332,0.09123991859987238,0.048156190458741636,0.04779705335296566,0.09281246246402866,0.09012675485358072,0.057713762448980944,0.05370202043311477,
rftl_s_irls,hot_block,1.0,3.0,17,"[4, 4, 5]",0.06592900251387031,0.050748555053934344,0.024662967513012033,0.09134059133902901,0.04802681518848559,0.04714128646271741,0.08406234376191539,0.07307853797843625,0.06569784859120993,0.042512159300500035,
rftl_s_irls,hot_block,1.0,3.0,18,"[3, 3, 4]",0.060661564683103325,0.04547585928418357,0.015306620537580376,0.09585070973162817,0.05826547555315241,0.05272742654906293,0.07206032383698552,0.04577648229375452,0.051658894659172026,0.04014782343221076,
rftl_s_irls,hot_block,1.0,3.0,19,"[4, 4, 5]",0.05505690543594426,0.037850956397246414,0.018443940116644554,0.07990603441839861,0.03247723585094977,0.027044946307207975,0.06169690212696245,0.05784117393629073,0.07099657832992058,0.04451585722025473,
rftl_s_irls,hot_block,1.0,3.0,20,"[3, 3, 4]",0.05767192804051011,0.05747336436488509,0.01871730471154086,0.0745754867513719,0.036483050153934105,0.030466443037168812,0.06876172083351563,0.06525421806014117,0.0677710131340806,0.05747336436488509,
rftl_s_irls,hot_block,1.0,3.0,21,"[3, 3, 4]",0.06300350760946741,0.049100241482660845,0.017892967815379916,0.09185674737513193,0.04554932928100463,0.043653226102226675,0.07809210750757056,0.062399635274223264,0.06536908603982702,0.04709012162245191,
rftl_s_irls,hot_block,1.0,3.0,22,"[3, 3, 4]",0.0575911927385939,0.051381124306164275,0.020584175705930133,0.08445397712931668,0.051527541635303244,0.044903318832727246,0.046625484291259074,0.04409943510346831,0.07462055228921938,0.07483514056495794,
rftl_s_irls,hot_block,1.0,3.0,23,"[3, 3, 4]",0.05890212828150896,0.05479492720549622,0.031054652820439232,0.08137702075882124,0.06388624035598431,0.058565752326220494,0.05051160544083653,0.04961123446347522,0.06230853904770607,0.06477381111298039,
rftl_s_irls,hot_block,1.0,3.0,24,"[3, 3, 4]",0.1019835326783622,0.07986143010945201,0.04651072499385066,0.1416288444250728,0.0854162392025847,0.07692656975710742,0.13169763376562166,0.10787945454925643,0.08883672506688026,0.0676064475328618,
rftl_s_irls,hot_block,1.0,3.0,25,"[3, 3, 4]",0.061537047470367166,0.04394714457470906,0.024807225248438397,0.08658923339131173,0.049787425548342784,0.03182482482670921,0.0846154375666364,0.0772837992434514,0.05020827929612233,0.038416907720758287,
rftl_s_irls,hot_block,1.0,3.0,26,"[3, 3, 4]",0.06278919615724682,0.053613098464030284,0.02167864659260145,0.08003025977498746,0.03475618821952962,0.02779068517695068,0.05558964590218254,0.04880951415383723,0.09802175435002836,0.07901304037550705,
rftl_s_irls,hot_block,1.0,3.0,27,"[3, 3, 4]",0.05665163211529168,0.04723656987969217,0.02543621430295964,0.08035531736761302,0.051587122490683625,0.05421367797978954,0.06498074344657158,0.06197298003532463,0.05338703040861983,0.037822584539712815,
rftl_s_irls,hot_block,1.0,3.0,28,"[4, 4, 5]",0.060311753689575434,0.029965417842708866,0.0181982320055388,0.09093988605704006,0.065708622623067,0.029948570395263857,0.060938245145317003,0.032498503789961136,0.05428839330034234,0.03381314714819743,
rftl_s_irls,hot_block,1.0,3.0,29,"[4, 4, 5]",0.049490753799682964,0.04244956324205145,0.01789348427936445,0.07225765999521258,0.04441071485683233,0.04416661023842203,0.039089901269574984,0.04120403925089497,0.06497164527264156,0.04169385894479116,
rftl_s_irls,hot_block,1.0,3.0,30,"[2, 2, 3]",0.06014575011604546,0.052445724764173036,0.019584520760333218,0.08509288501457657,0.050673597990180695,0.02893954697748366,0.05371165746360011,0.05571681134316388,0.07605199489435555,0.07056390886090003,
rftl_s_irls,hot_block,1.0,3.0,31,"[3, 3, 4]",0.06403668696728973,0.05949259663157888,0.017873329566067114,0.10032329919475717,0.038595668317458046,0.03041880310565876,0.0677697296033507,0.0655401012921962,0.0857446629810604,0.08321175160519849,
rftl_s_irls,hot_block,1.0,3.0,32,"[3, 3, 4]",0.04581690950560443,0.043915516099919165,0.015088601457642917,0.0637912928344737,0.048094961886309726,0.04768634851299172,0.048395447155733524,0.04767936439922761,0.040960319474770024,0.030695191791552154,
rftl_s_irls,hot_block,1.0,3.0,33,"[3, 3, 4]",0.055898006759643036,0.04360161454893076,0.024082279630417064,0.07558092204944751,0.04640765706900377,0.042557921879559465,0.05807004488393168,0.043847590016844865,0.06321631832599364,0.0541437782675748,
rftl_s_irls,hot_block,1.0,3.0,34,"[3, 3, 4]",0.059067253076104255,0.04865072981700297,0.026939320468293056,0.0833254270596544,0.0524083639739026,0.049280320424481966,0.0603962899931737,0.04397305684523309,0.06439710526123646,0.06504683235153644,
rftl_s_irls,hot_block,1.0,3.0,35,"[4, 4, 5]",0.056982932207796586,0.04924264225303347,0.02419422273711801,0.08725600332105385,0.04835713335708033,0.046837421786641596,0.07291814506212593,0.0637255755142721,0.04967351820418349,0.04923660993230132,
rftl_s_irls,hot_block,1.0,3.0,36,"[3, 3, 4]",0.05505399123055467,0.04251065091947586,0.01957272454825177,0.08183186290293964,0.041051992022208834,0.035157865747812586,0.049653862310074334,0.04102041988340342,0.07445611935938086,0.06120031448704914,
rftl_s_irls,hot_block,1.0,3.0,37,"[3, 3, 4]",0.05595904292083297,0.05024508376875918,0.0195028531590884,0.08598932950627265,0.07243701885962137,0.06565996922577572,0.063232025245022,0.0689190612026625,0.032208084657855546,0.028318623214605126,
rftl_s_irls,hot_block,1.0,3.0,38,"[2, 2, 3]",0.07563636129713434,0.06318651948923501,0.024841902649255357,0.09474910160075095,0.06531447213261864,0.05203900939955639,0.06838607964525568,0.06107042450681449,0.09320853211352874,0.08849729475866588,
rftl_s_irls,hot_block,1.0,3.0,39,"[3, 3, 4]",0.05270664704008255,0.04793049178431609,0.021914679489172872,0.06666004108019388,0.04977316283475973,0.04461617884357912,0.05116291931160327,0.04276257953884085,0.05718385897388464,0.051565337559296286,
rftl_s_irls,hot_block,1.0,3.0,40,"[3, 3, 4]",0.06279090309161804,0.051012105657619704,0.026109681514605163,0.0902969892566816,0.05263271436271701,0.045786594248169755,0.08550640341445094,0.07008733787156501,0.05023359149768616,0.03023758245508132,
rftl_s_irls,hot_block,1.0,3.0,41,"[4, 4, 5]",0.04832185988620281,0.035125599299485506,0.015586341119144954,0.07381654560597266,0.037642411566730816,0.03211223678587928,0.05422071407458292,0.03962907658675806,0.0531024540172947,0.032938567284690363,
rftl_s_irls,hot_block,1.0,3.0,42,"[3, 3, 4]",0.05574801342254614,0.03875109186985832,0.017461649317828204,0.08300171692196734,0.045860992563824546,0.037367985165176226,0.05991691481041361,0.051796861391756197,0.061466132893400305,0.04206311455040469,
rftl_s_irls,hot_block,1.0,3.0,43,"[2, 2, 3]",0.06400911088240074,0.03920598775461763,0.014988750966912705,0.07430661090996162,0.025077497255736648,0.01619257796850438,0.11280704761624631,0.08044180395919065,0.05414278777521926,0.03920598775461763,
rftl_s_irls,hot_block,1.0,3.0,44,"[3, 3, 4]",0.04673765391549633,0.037529602241549866,0.021353813475859577,0.06767835161758577,0.032961383113006934,0.03094840367449412,0.054061390670674545,0.04052974115537848,0.0531901879628075,0.05524588057502605,
rftl_s_irls,hot_block,1.0,3.0,45,"[4, 4, 5]",0.06705718697161869,0.044203267563378744,0.01970761498692093,0.09911038339618437,0.04979113234482316,0.029485187135231697,0.06504482314809842,0.05197159734342184,0.0863356054219345,0.04660157299219833,
rftl_s_irls,hot_block,1.0,3.0,46,"[4, 4, 5]",0.05095152256071263,0.03943146137211001,0.021070284037479875,0.07639318158046873,0.04562031905449015,0.03885242006991106,0.05387476489023947,0.03943146137211001,0.053359483737408266,0.03661681978253349,
rftl_s_irls,hot_block,1.0,3.0,47,"[3, 3, 4]",0.061780629432914486,0.05463916409199746,0.018784256307971915,0.0870251707391609,0.05476927572141789,0.02906229226121489,0.05958874502748347,0.06015902556224481,0.07098386754984211,0.06204092838744092,
rftl_s_irls,hot_block,1.0,3.0,48,"[4, 4, 5]",0.052941515723036896,0.05010815112256146,0.02883852994398917,0.07359379755114015,0.04468954024564777,0.04630832248815507,0.04762841059403035,0.044439794628664736,0.06650659632943258,0.05728751757231952,
rftl_s_irls,hot_block,1.0,3.0,49,"[3, 3, 4]",0.05913358139120709,0.04982685606982098,0.019948035225160074,0.08001013840332066,0.04840898091869501,0.042861446653160565,0.06392906530264848,0.06112381415921539,0.06506269795227781,0.06349623627174576,
oracle,stripe,0.3,,0,"[2, 2, 3]",0.10746154480824183,0.08165201570313897,0.03989797900179655,0.1573025643302815,0.14157885190704428,0.12719577789853986,0.0950431812843191,0.06434621650146019,0.08576260123336207,0.08165201570313897,
oracle,stripe,0.3,,1,"[3, 3, 4]",0.09171247113899775,0.07233751312974923,0.03756760548609281,0.1315045326008742,0.12718107244410873,0.10386058167105215,0.07914330412220053,0.06781734309298715,0.068813036850684,0.04956742477444452,
oracle,stripe,0.3,,2,"[3, 3, 4]",0.07705457898122568,0.04896248135117151,0.022924930392579587,0.11544789630719483,0.12342955618959343,0.14629979385009484,0.04319984562722581,0.03561183186688879,0.06453433512685779,0.05282957466324194,
oracle,stripe,0.3,,3,"[2, 2, 3]",0.07243656587333684,0.046840407152747246,0.02230663086402091,0.07750116262386844,0.11616310624005188,0.06547354168514305,0.03872136562012338,0.03539370818543296,0.06242522575983521,0.05394939990189704,
oracle,stripe,0.3,,4,"[3, 3, 4]",0.09401238988670987,0.07842530790461434,0.027681066054993153,0.11780331004324443,0.14461749597629764,0.10297124098568577,0.07173308806977349,0.08372696123134987,0.06568658561405848,0.05848187493406558,
oracle,stripe,0.3,,5,"[3, 3, 4]",0.10777261153981516,0.08899664512279906,0.047711536729957774,0.17014681552345978,0.13692472368650718,0.11836476469478115,0.08492179766169045,0.08430158326569692,0.10147131327124784,0.06341464537905528,
oracle,stripe,0.3,,6,"[3, 3, 4]",0.07260423277287793,0.059443979370035,0.032347023632224456,0.10237904501829731,0.08940726078813424,0.08951457020355365,0.05920018404961375,0.04961558178678871,0.06920525348088578,0.05811072983943141,
oracle,stripe,0.3,,7,"[4, 4, 5]",0.13323550169301138,0.07488249900022195,0.025566052115525317,0.12736217941798775,0.28117066426958737,0.1482484047937177,0.058464180471302196,0.044291243206984826,0.06007166033814463,0.057001077751637874,
oracle,stripe,0.3,,8,"[4, 4, 5]",0.0642452122090596,0.045729236173798316,0.01923181167156931,0.10173618244429498,0.1005829538101213,0.09813814498440054,0.04539524535921033,0.03057601062182695,0.0467574374578472,0.03188855474095387,
oracle,stripe,0.3,,9,"[3, 3, 4]",0.07302737016900006,0.05321279579795575,0.019615844170966103,0.0940608474375106,0.14403303201964662,0.12555592582240793,0.03354968952042385,0.03712646432113857,0.041499388966929625,0.034083227800355956,
oracle,stripe,0.3,,10,"[3, 3, 4]",0.07623126941222556,0.060053683329384364,0.030064883079123833,0.09412888242505346,0.11352226910756094,0.06947707486317509,0.06259813538386358,0.04944738847405536,0.05257340374525217,0.048092286614883156,
oracle,stripe,0.3,,11,"[2, 2, 3]",0.06774003353567802,0.058459192179619715,0.030369975043838173,0.08645340163704716,0.06940159497149494,0.06404073760089263,0.061573766194139935,0.053314038462497784,0.07224473944139921,0.05216337388665969,
oracle,stripe,0.3,,12,"[4, 4, 5]",0.07183971246508598,0.04891195939245549,0.02372677284064121,0.09790148555925395,0.10201773828144296,0.06070884994600033,0.05596942910781529,0.03940567729531824,0.05753197000599973,0.04343539702994884,
oracle,stripe,0.3,,13,"[5, 5, 6]",0.1912003759102575,0.10737117443843222,0.06330241778782487,0.20142158924638287,0.3287715968544188,0.18047914668917964,0.10571529504495061,0.09386516005694483,0.13911423583140292,0.11260233883626372,
oracle,stripe,0.3,,14,"[3, 3, 4]",0.09828232257124832,0.06343201184949493,0.03816723958495019,0.11912535355159283,0.15465412206974244,0.0900034436992534,0.08445852866534236,0.06742634837319146,0.05573431697866009,0.043688964189866605,
oracle,stripe,0.3,,15,"[2, 2, 3]",0.16665852660905836,0.09643078875481575,0.06413320960966609,0.1625193155453866,0.2641251778188009,0.09643078875481575,0.14847706078344597,0.09972018431929257,0.08737334122492814,0.07397439517100424,
oracle,stripe,0.3,,16,"[3, 3, 4]",0.052412505057583256,0.04105408012667309,0.021006053573420343,0.0751827581645381,0.05935966607234363,0.0447630488220203,0.05228842452055012,0.03385999461120841,0.04558942457985602,0.042732670480542786,
oracle,stripe,0.3,,17,"[3, 3, 4]",0.10650228066300019,0.050267603415251834,0.02263541229266528,0.09485625764595294,0.2028049273658346,0.08227368608306115,0.04300181837869082,0.03910537214909983,0.07370009624447509,0.046595840252941216,
oracle,stripe,0.3,,18,"[3, 3, 4]",0.11350953296280201,0.07926521362619965,0.03087729960253518,0.1624846678517779,0.16524487585488692,0.12249437470250067,0.09300920783226355,0.059156532889700644,0.0822745152012556,0.06358964761003259,
