repeat,method,mode,amplitude,pi_s,block,limit_user0,far_user0,power_user0,auc_user0,det_ttf_user0,limit_user1,far_user1,power_user1,auc_user1,det_ttf_user1,limit_user2,far_user2,power_user2,auc_user2,det_ttf_user2,precision,recall
10,rftl_s,hot_block,10.0,0.6,9,50.01021494544394,1.0,1.0,0.6818181818181819,31.0,83.33495700882817,0.75,0.9583333333333334,0.8333333333333334,29.0,124.88314047271675,0.4444444444444444,0.8846153846153846,0.8547008547008547,37.0,0.0,0.0
10,baseline,hot_block,10.0,0.8,9,854.2206662078155,0.0,0.0,0.7467532467532467,,153.59149435260966,0.0,0.3333333333333333,0.8541666666666666,24.0,225.3202703886852,0.0,0.19230769230769232,0.8205128205128206,23.0,,
10,rftl_s,hot_block,10.0,0.8,9,42.32925677853699,1.0,1.0,0.7077922077922078,31.0,83.33417397620488,0.75,0.9583333333333334,0.8333333333333334,29.0,124.88362680159105,0.4444444444444444,0.8846153846153846,0.8547008547008547,37.0,0.0,0.0
10,baseline,hot_block,10.0,1.0,9,222.55977849133114,0.0,0.0,0.8311688311688311,,110.10173024025613,0.0,0.625,0.8645833333333334,27.0,150.90491615863647,0.1111111111111111,0.8076923076923077,0.8547008547008548,37.0,,
10,rftl_s,hot_block,10.0,1.0,9,520.0675311772942,0.0,0.0,0.7402597402597403,,170.15307293977446,0.0,0.4583333333333333,0.84375,24.0,218.35325167252884,0.0,0.19230769230769232,0.7136752136752137,21.0,0.0,0.0
10,baseline,stripe,10.0,0.6,9,54.30494221182764,0.8571428571428571,1.0,0.7077922077922079,31.0,83.33495700886064,0.75,0.9583333333333334,0.8333333333333334,29.0,124.88314047270603,0.4444444444444444,0.8846153846153846,0.8547008547008547,37.0,,
10,rftl_s,stripe,10.0,0.6,9,54.30540461748146,0.8571428571428571,1.0,0.7077922077922079,31.0,83.33499924090752,0.75,0.9583333333333334,0.8333333333333334,29.0,124.88313966938165,0.4444444444444444,0.8846153846153846,0.8547008547008547,37.0,0.0,0.0
11,clean,none,0.0,0.0,0,57.78336907285868,0.42857142857142855,1.0,0.9183673469387754,29.0,91.75119906736536,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767478013,0.25,0.9259259259259259,0.9444444444444444,35.0,,
11,baseline,hot_block,10.0,0.3,9,66.6541901096735,0.5714285714285714,0.9523809523809523,0.8639455782312926,29.0,91.75119906736927,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767481303,0.25,0.9259259259259259,0.9444444444444444,35.0,,
11,rftl_s,hot_block,10.0,0.3,9,66.65419010957768,0.5714285714285714,0.9523809523809523,0.8639455782312926,29.0,91.75119906735384,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767487611,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
11,baseline,hot_block,10.0,0.4,9,1633.7277783546826,0.0,0.0,0.8775510204081634,,261.8067048138768,0.0,0.20833333333333334,0.6822916666666667,20.0,297.6130965528752,0.0,0.2222222222222222,0.8333333333333334,23.0,,
11,rftl_s,hot_block,10.0,0.4,9,68.32029833692015,0.42857142857142855,0.8571428571428571,0.8163265306122448,29.0,91.75119889573375,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767480252,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
11,baseline,hot_block,10.0,0.5,9,869.6412693968952,0.0,0.0,0.945578231292517,,168.00532247832587,0.0,0.3333333333333333,0.8333333333333334,23.0,212.66185921880424,0.0,0.3333333333333333,0.9120370370370371,22.0,,
11,rftl_s,hot_block,10.0,0.5,9,58.38474854863384,0.7142857142857143,1.0,0.8843537414965986,29.0,91.64591414656395,0.75,0.9583333333333334,0.8854166666666667,34.0,125.42042361287733,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
11,baseline,hot_block,10.0,0.6,9,58.7438218155972,0.5714285714285714,1.0,0.9183673469387754,29.0,91.75119906737281,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767482289,0.25,0.9259259259259259,0.9444444444444444,35.0,,
11,rftl_s,hot_block,10.0,0.6,9,58.74382181561424,0.5714285714285714,1.0,0.9183673469387754,29.0,91.7511990674183,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767482151,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
11,baseline,hot_block,10.0,0.8,9,48.6068741932048,1.0,1.0,0.9183673469387754,29.0,91.7261239987762,0.75,0.9583333333333334,0.8958333333333334,34.0,125.11410917659315,0.25,0.9259259259259259,0.9444444444444444,35.0,,
11,rftl_s,hot_block,10.0,0.8,9,48.60768666378458,1.0,1.0,0.9183673469387754,29.0,91.7511992184241,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767475135,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
11,baseline,hot_block,10.0,1.0,9,26.06846904586579,1.0,1.0,0.8979591836734693,29.0,91.75119112611458,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10089767448326,0.25,0.9259259259259259,0.9444444444444444,35.0,,
11,rftl_s,hot_block,10.0,1.0,9,26.068516292462043,1.0,1.0,0.8979591836734693,29.0,91.8039742770702,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10336811174135,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
11,baseline,stripe,10.0,0.6,9,63.77227671662385,0.42857142857142855,0.9523809523809523,0.891156462585034,29.0,91.75119906739366,0.75,0.9583333333333334,0.8958333333333334,34.0,125.1008976748316,0.25,0.9259259259259259,0.9444444444444444,35.0,,
11,rftl_s,stripe,10.0,0.6,9,63.77221757166381,0.42857142857142855,0.9523809523809523,0.891156462585034,29.0,91.72050093604656,0.75,0.9583333333333334,0.8958333333333334,34.0,125.10091447497639,0.25,0.9259259259259259,0.9444444444444444,35.0,0.0,0.0
12,clean,none,0.0,0.0,0,59.80782082662863,0.2857142857142857,0.9523809523809523,0.945578231292517,34.0,88.171794871613,0.625,0.9583333333333334,0.921875,34.0,119.36268355655818,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,baseline,hot_block,10.0,0.3,9,67.26799142222305,0.2857142857142857,0.9047619047619048,0.9183673469387754,33.0,88.17190553249638,0.625,0.9583333333333334,0.921875,34.0,119.36268357385694,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,rftl_s,hot_block,10.0,0.3,9,67.2679914221214,0.2857142857142857,0.9047619047619048,0.9183673469387754,33.0,88.17190553250182,0.625,0.9583333333333334,0.921875,34.0,119.3626835737937,0.375,0.9629629629629629,0.8981481481481481,34.0,0.0,0.0
12,baseline,hot_block,10.0,0.4,9,1642.0841541716345,0.0,0.0,0.8231292517006803,,229.58397204524954,0.0,0.375,0.796875,34.0,262.90312879092323,0.0,0.2962962962962963,0.6296296296296295,20.0,,
12,rftl_s,hot_block,10.0,0.4,9,67.05491176798498,0.2857142857142857,0.9047619047619048,0.9183673469387754,34.0,88.17190553247951,0.625,0.9583333333333334,0.921875,34.0,119.36268357379004,0.375,0.9629629629629629,0.8981481481481481,34.0,0.0,0.0
12,baseline,hot_block,10.0,0.5,9,63.37464419335427,0.2857142857142857,0.9523809523809523,0.9251700680272108,34.0,88.1719055325748,0.625,0.9583333333333334,0.921875,34.0,119.3626835737617,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,rftl_s,hot_block,10.0,0.5,9,63.374644193329424,0.2857142857142857,0.9523809523809523,0.9251700680272108,34.0,88.1719055325014,0.625,0.9583333333333334,0.921875,34.0,119.36268357379448,0.375,0.9629629629629629,0.8981481481481481,34.0,0.0,0.0
12,baseline,hot_block,10.0,0.6,9,53.596508957047575,0.42857142857142855,1.0,0.9523809523809523,34.0,88.16818681632344,0.625,0.9583333333333334,0.921875,34.0,119.36268353155081,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,rftl_s,hot_block,10.0,0.6,9,54.49125887434448,0.42857142857142855,1.0,0.9523809523809523,34.0,88.13645105296627,0.625,0.9583333333333334,0.921875,34.0,119.32726842667242,0.375,0.9629629629629629,0.8981481481481481,34.0,1.0,1.0
12,baseline,hot_block,10.0,0.8,9,44.96196062921639,1.0,1.0,0.9387755102040816,34.0,88.17190553203753,0.625,0.9583333333333334,0.921875,34.0,119.36268357383744,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,rftl_s,hot_block,10.0,0.8,9,929.6943985938341,0.0,0.0,0.7959183673469388,,154.86693259615015,0.0,0.625,0.8802083333333333,34.0,197.35303560079083,0.125,0.6296296296296297,0.7546296296296295,30.0,0.0,0.0
12,baseline,hot_block,10.0,1.0,9,24.657290794704043,1.0,1.0,0.9659863945578231,34.0,88.17100561022544,0.625,0.9583333333333334,0.921875,34.0,119.3626835752632,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,rftl_s,hot_block,10.0,1.0,9,25.3708903490153,1.0,1.0,0.9659863945578231,34.0,88.25063193486767,0.625,0.9583333333333334,0.921875,34.0,119.90500194151261,0.375,0.9629629629629629,0.8981481481481481,34.0,0.0,0.0
12,baseline,stripe,10.0,0.6,9,60.821496214243396,0.2857142857142857,0.9523809523809523,0.9047619047619047,34.0,88.17190544693253,0.625,0.9583333333333334,0.921875,34.0,119.36268357391339,0.375,0.9629629629629629,0.8981481481481481,34.0,,
12,rftl_s,stripe,10.0,0.6,9,61.70094966910835,0.2857142857142857,0.9047619047619048,0.9047619047619048,34.0,88.17190553253715,0.625,0.9583333333333334,0.921875,34.0,119.36268357378972,0.375,0.9629629629629629,0.8981481481481481,34.0,1.0,1.0
13,clean,none,0.0,0.0,0,61.80864962065841,0.14285714285714285,0.9523809523809523,0.9659863945578231,28.0,89.54729333158247,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971584254381,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,baseline,hot_block,10.0,0.3,9,68.8907283139144,0.0,0.8095238095238095,0.9863945578231293,27.0,89.51961947958571,0.5714285714285714,0.92,0.9142857142857144,33.0,127.3200609126832,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,rftl_s,hot_block,10.0,0.3,9,68.89169977248953,0.0,0.8095238095238095,0.9863945578231293,27.0,89.54729333146473,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971584250324,0.4444444444444444,0.92,0.7999999999999999,33.0,0.0,0.0
13,baseline,hot_block,10.0,0.4,9,65.94524534115764,0.14285714285714285,0.9047619047619048,0.9727891156462585,28.0,89.54729419906678,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971584258449,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,rftl_s,hot_block,10.0,0.4,9,65.9452453412614,0.14285714285714285,0.9047619047619048,0.9727891156462585,28.0,89.54729333154448,0.5714285714285714,0.92,0.9142857142857144,33.0,127.3197158425742,0.4444444444444444,0.92,0.7999999999999999,33.0,0.0,0.0
13,baseline,hot_block,10.0,0.5,9,63.68889229284935,0.14285714285714285,1.0,0.9931972789115646,28.0,89.54729333149214,0.5714285714285714,0.92,0.9142857142857144,33.0,127.3197158424594,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,rftl_s,hot_block,10.0,0.5,9,63.68889229288102,0.14285714285714285,1.0,0.9931972789115646,28.0,89.54729333155532,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971584248507,0.4444444444444444,0.92,0.7999999999999999,33.0,0.0,0.0
13,baseline,hot_block,10.0,0.6,9,278.8872694744904,0.0,0.0,0.9727891156462585,,98.94871263817987,0.5714285714285714,0.96,0.9142857142857143,33.0,142.2233781977327,0.2222222222222222,0.8,0.8400000000000001,33.0,,
13,rftl_s,hot_block,10.0,0.6,9,55.121257458356965,0.7142857142857143,0.9523809523809523,0.9591836734693877,28.0,89.5462660487951,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971529206177,0.4444444444444444,0.92,0.7999999999999999,33.0,1.0,1.0
13,baseline,hot_block,10.0,0.8,9,44.926088276472704,1.0,1.0,0.9727891156462585,28.0,89.54767840114347,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971571862172,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,rftl_s,hot_block,10.0,0.8,9,62.61311593347736,0.42857142857142855,1.0,0.9863945578231292,28.0,94.05229363482067,0.5714285714285714,0.92,0.9085714285714286,33.0,127.33942499429344,0.4444444444444444,0.96,0.8222222222222223,33.0,1.0,1.0
13,baseline,hot_block,10.0,1.0,9,26.1954587477348,1.0,1.0,0.9523809523809524,28.0,89.54779515387489,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971713802707,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,rftl_s,hot_block,10.0,1.0,9,26.195456420535525,1.0,1.0,0.9523809523809524,28.0,89.54721316782036,0.5714285714285714,0.92,0.9142857142857144,33.0,127.3197158422598,0.4444444444444444,0.92,0.7999999999999999,33.0,0.0,0.0
13,baseline,stripe,10.0,0.6,9,62.04493352970766,0.14285714285714285,0.9523809523809523,0.9523809523809523,28.0,89.54729317794292,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971584256047,0.4444444444444444,0.92,0.7999999999999999,33.0,,
13,rftl_s,stripe,10.0,0.6,9,62.04493352967552,0.14285714285714285,0.9523809523809523,0.9523809523809523,28.0,89.5472933316014,0.5714285714285714,0.92,0.9142857142857144,33.0,127.31971584258854,0.4444444444444444,0.92,0.7999999999999999,33.0,0.0,0.0
14,clean,none,0.0,0.0,0,53.29953732207003,0.7142857142857143,1.0,0.8116883116883117,31.0,78.78113918302222,0.8571428571428571,1.0,0.9199999999999999,32.0,127.1378987717197,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,baseline,hot_block,10.0,0.3,9,67.11680136899926,0.42857142857142855,0.7727272727272727,0.8051948051948052,31.0,78.78112689542822,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877174584,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,rftl_s,hot_block,10.0,0.3,9,67.11680136898954,0.42857142857142855,0.7727272727272727,0.8051948051948052,31.0,78.78113918302532,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877168908,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,0.0,0.0
14,baseline,hot_block,10.0,0.4,9,67.89609859716424,0.2857142857142857,0.7727272727272727,0.8116883116883117,31.0,78.78094818451984,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789080055065,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,rftl_s,hot_block,10.0,0.4,9,67.89609437549291,0.2857142857142857,0.7727272727272727,0.8116883116883117,31.0,78.78113918302671,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877172748,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,0.0,0.0
14,baseline,hot_block,10.0,0.5,9,534.1235129113702,0.0,0.0,0.8961038961038961,,113.58157561106654,0.2857142857142857,0.88,0.8914285714285715,32.0,157.9863311636126,0.2222222222222222,0.8846153846153846,0.9017094017094017,31.0,,
14,rftl_s,hot_block,10.0,0.5,9,56.28445912830037,0.5714285714285714,1.0,0.8506493506493507,31.0,78.78700483375432,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13788059571561,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,1.0,1.0
14,baseline,hot_block,10.0,0.6,9,54.51824552786718,0.8571428571428571,1.0,0.8311688311688312,31.0,79.57167947734534,0.8571428571428571,1.0,0.9142857142857143,32.0,128.32179115865458,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,rftl_s,hot_block,10.0,0.6,9,61.0344487342482,0.7142857142857143,1.0,0.8376623376623377,31.0,102.23404832674106,0.2857142857142857,0.84,0.9142857142857144,32.0,132.78103634526002,0.5555555555555556,0.9230769230769231,0.905982905982906,31.0,0.0,0.0
14,baseline,hot_block,10.0,0.8,9,44.01770814548527,1.0,1.0,0.7987012987012987,31.0,78.9562583517439,0.8571428571428571,1.0,0.9199999999999999,32.0,128.1011486323839,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,rftl_s,hot_block,10.0,0.8,9,43.70668238810839,1.0,1.0,0.7922077922077921,31.0,78.78114232023898,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877168743,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,0.0,0.0
14,baseline,hot_block,10.0,1.0,9,23.598208266010403,1.0,1.0,0.8311688311688311,31.0,78.77936756553781,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789096041896,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,rftl_s,hot_block,10.0,1.0,9,23.572280232574617,1.0,1.0,0.8311688311688311,31.0,78.78113737659936,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877165571,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,1.0,1.0
14,baseline,stripe,10.0,0.6,9,55.11909096071206,0.5714285714285714,1.0,0.7922077922077922,31.0,78.78113918305527,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877174875,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,,
14,rftl_s,stripe,10.0,0.6,9,55.11909096085742,0.5714285714285714,1.0,0.7922077922077922,31.0,78.78113918301158,0.8571428571428571,1.0,0.9199999999999999,32.0,127.13789877170981,0.6666666666666666,0.9230769230769231,0.8547008547008547,31.0,0.0,0.0
15,clean,none,0.0,0.0,0,61.41812368569397,0.2857142857142857,0.9090909090909091,0.948051948051948,31.0,88.8049829858312,0.625,0.9130434782608695,0.7934782608695652,34.0,136.3373268364452,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,baseline,hot_block,10.0,0.3,9,65.92361696513055,0.2857142857142857,1.0,0.974025974025974,31.0,88.82468252223667,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33634456311634,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,rftl_s,hot_block,10.0,0.3,9,65.94429902069433,0.2857142857142857,1.0,0.974025974025974,31.0,88.80498298536023,0.625,0.9130434782608695,0.7934782608695652,34.0,136.3373268364787,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,0.0,0.0
15,baseline,hot_block,10.0,0.4,9,66.36521121838405,0.14285714285714285,0.8636363636363636,0.9415584415584415,31.0,88.80498298572994,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33732683654554,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,rftl_s,hot_block,10.0,0.4,9,66.36521121849003,0.14285714285714285,0.8636363636363636,0.9415584415584415,31.0,88.80498298576741,0.625,0.9130434782608695,0.7934782608695652,34.0,136.3373268364068,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,0.0,0.0
15,baseline,hot_block,10.0,0.5,9,59.29210984773336,0.5714285714285714,0.9545454545454546,0.9545454545454546,31.0,88.851940862725,0.625,0.9130434782608695,0.7934782608695652,34.0,136.15719530077598,0.2222222222222222,0.8076923076923077,0.8931623931623931,29.0,,
15,rftl_s,hot_block,10.0,0.5,9,68.48941422774135,0.2857142857142857,0.9545454545454546,0.974025974025974,31.0,88.80498272887688,0.625,0.9130434782608695,0.7934782608695652,34.0,136.3373268678971,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,1.0,1.0
15,baseline,hot_block,10.0,0.6,9,56.77080407450099,0.5714285714285714,1.0,0.935064935064935,31.0,88.80498298581378,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33732683657686,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,rftl_s,hot_block,10.0,0.6,9,56.77080407450777,0.5714285714285714,1.0,0.935064935064935,31.0,88.80498298578183,0.625,0.9130434782608695,0.7934782608695652,34.0,136.3373268364913,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,0.0,0.0
15,baseline,hot_block,10.0,0.8,9,50.47515172550109,1.0,1.0,0.9285714285714285,31.0,88.80517501533882,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33652560507522,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,rftl_s,hot_block,10.0,0.8,9,50.475234346891284,1.0,1.0,0.9285714285714285,31.0,88.80498298551102,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33732683660259,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,0.0,0.0
15,baseline,hot_block,10.0,1.0,9,25.53462076418092,1.0,1.0,0.9545454545454546,31.0,88.80497815786555,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33733654029612,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,rftl_s,hot_block,10.0,1.0,9,25.534605433728665,1.0,1.0,0.9545454545454546,31.0,88.80471927214376,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33712883054685,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,0.0,0.0
15,baseline,stripe,10.0,0.6,9,59.21455211875523,0.42857142857142855,1.0,0.9090909090909091,31.0,88.804982985786,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33732683653704,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,,
15,rftl_s,stripe,10.0,0.6,9,59.214552118552426,0.42857142857142855,1.0,0.9090909090909091,31.0,88.80498298599562,0.625,0.9130434782608695,0.7934782608695652,34.0,136.33732683653585,0.2222222222222222,0.8076923076923077,0.8888888888888888,29.0,0.0,0.0
16,clean,none,0.0,0.0,0,54.1156952237635,0.8571428571428571,1.0,0.577922077922078,33.0,86.35580226035812,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72836168363358,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,baseline,hot_block,10.0,0.3,9,67.29109848742247,0.42857142857142855,0.6363636363636364,0.7207792207792209,32.0,86.5533045754532,0.8571428571428571,0.92,0.8400000000000001,39.0,135.7283581379678,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,hot_block,10.0,0.3,9,67.29109811066452,0.42857142857142855,0.6363636363636364,0.7207792207792209,32.0,86.35478994272808,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72836168358032,0.25,0.7037037037037037,0.8425925925925926,34.0,0.0,0.0
16,baseline,hot_block,10.0,0.4,9,65.51043325388004,0.5714285714285714,0.7272727272727273,0.6753246753246753,32.0,86.37712723748126,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72836172737243,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,hot_block,10.0,0.4,9,64.59751063661639,0.5714285714285714,0.8181818181818182,0.6818181818181819,32.0,86.35580226032522,0.8571428571428571,0.92,0.8400000000000001,39.0,135.7283616836668,0.25,0.7037037037037037,0.8425925925925926,34.0,1.0,1.0
16,baseline,hot_block,10.0,0.5,9,63.2874766926491,0.7142857142857143,0.5454545454545454,0.5584415584415583,32.0,86.3309149925332,0.8571428571428571,0.92,0.8400000000000001,39.0,135.7333340155684,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,hot_block,10.0,0.5,9,63.28123506898555,0.7142857142857143,0.5454545454545454,0.5584415584415583,32.0,86.35492399738227,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72836168527914,0.25,0.7037037037037037,0.8425925925925926,34.0,0.0,0.0
16,baseline,hot_block,10.0,0.6,9,56.56358394868411,0.8571428571428571,0.9545454545454546,0.7012987012987013,32.0,86.5465314987479,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72152003996098,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,hot_block,10.0,0.6,9,1127.4336496203098,0.0,0.0,0.6298701298701299,,169.61849973188254,0.0,0.24,0.6628571428571428,37.0,215.9580231024613,0.0,0.3333333333333333,0.7546296296296297,24.0,0.0,0.0
16,baseline,hot_block,10.0,0.8,9,44.5423345396066,1.0,1.0,0.6493506493506493,33.0,86.58427050161751,0.8571428571428571,0.92,0.8400000000000001,39.0,135.716197292137,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,hot_block,10.0,0.8,9,44.54230310659771,1.0,1.0,0.6493506493506493,33.0,86.35000944227757,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72836495679127,0.25,0.7037037037037037,0.8425925925925926,34.0,0.0,0.0
16,baseline,hot_block,10.0,1.0,9,23.96625306552525,1.0,1.0,0.6558441558441558,33.0,86.2990291968571,0.8571428571428571,0.92,0.8400000000000001,39.0,135.7296187902071,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,hot_block,10.0,1.0,9,23.96657320944854,1.0,1.0,0.6558441558441558,33.0,86.37236238353748,0.8571428571428571,0.92,0.8400000000000001,39.0,135.7285875802429,0.25,0.7037037037037037,0.8425925925925926,34.0,0.0,0.0
16,baseline,stripe,10.0,0.6,9,56.72014626260906,1.0,1.0,0.6298701298701299,33.0,86.35566664856646,0.8571428571428571,0.92,0.8400000000000001,39.0,135.7283616836441,0.25,0.7037037037037037,0.8425925925925926,34.0,,
16,rftl_s,stripe,10.0,0.6,9,56.720146262339235,1.0,1.0,0.6298701298701299,33.0,86.35580226036234,0.8571428571428571,0.92,0.8400000000000001,39.0,135.72836168361158,0.25,0.7037037037037037,0.8425925925925926,34.0,0.0,0.0
17,clean,none,0.0,0.0,0,59.642020264817205,0.5714285714285714,0.9545454545454546,0.922077922077922,30.0,84.0875135678384,1.0,1.0,0.6704545454545454,28.0,121.73297730474997,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,,
17,baseline,hot_block,10.0,0.3,9,69.01239837597382,0.5714285714285714,0.9090909090909091,0.8441558441558442,30.0,84.08244629220019,1.0,1.0,0.6704545454545454,28.0,121.73298076381792,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,,
17,rftl_s,hot_block,10.0,0.3,9,69.01239986379282,0.5714285714285714,0.9090909090909091,0.8441558441558442,30.0,84.08751356789628,1.0,1.0,0.6704545454545454,28.0,121.73297730477864,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,0.0,0.0
17,baseline,hot_block,10.0,0.4,9,63.62650656741267,0.42857142857142855,0.8636363636363636,0.7857142857142857,30.0,84.09179938101633,1.0,1.0,0.6704545454545454,28.0,121.73297709579137,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,,
17,rftl_s,hot_block,10.0,0.4,9,63.62650654838734,0.42857142857142855,0.8636363636363636,0.7857142857142857,30.0,84.08751356787461,1.0,1.0,0.6704545454545454,28.0,121.7329773047929,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,0.0,0.0
17,baseline,hot_block,10.0,0.5,9,2128.0957133724633,0.0,0.0,0.7857142857142857,,260.4462922309616,0.0,0.22727272727272727,0.6306818181818181,19.0,310.08990417485563,0.0,0.4230769230769231,0.6923076923076923,28.0,,
17,rftl_s,hot_block,10.0,0.5,9,2699.808614716927,0.0,0.0,0.7857142857142857,,331.68909292281825,0.0,0.18181818181818182,0.5568181818181819,19.0,364.3789365681869,0.0,0.38461538461538464,0.6794871794871795,28.0,0.0,0.0
17,baseline,hot_block,10.0,0.6,9,59.5437242229159,0.5714285714285714,0.9545454545454546,0.7922077922077921,30.0,84.08751355602789,1.0,1.0,0.6704545454545454,28.0,121.73297730482118,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,,
17,rftl_s,hot_block,10.0,0.6,9,59.54372422294226,0.5714285714285714,0.9545454545454546,0.7922077922077921,30.0,84.08751341134678,1.0,1.0,0.6704545454545454,28.0,121.73297730478234,0.6666666666666666,0.8846153846153846,0.7393162393162394,33.0,0.0,0.0
17,baseline,hot_block,10.0,0.8,9,2468.599109875779,0.0,0.0,0.7922077922077922,,286.30931905975683,0.0,0.22727272727272727,0.5795454545454546,24.0,360.5481442068425,0.0,0.3076923076923077,0.670940170940171,28.0,,
